image_name,car_type,x_1,y_1,x_2,y_2
ce0a0e8b08e301.jpg,1,0.7220447284345048,0.3766519823788546,1.2523961661341854,0.4185022026431718
d93bbffa076ef5.jpg,1,0.731629392971246,0.3876651982378855,0.8019169329073482,0.4581497797356828
f0a4c8390223ba.jpg,1,0.7244408945686901,0.4196035242290749,1.2220447284345048,0.42070484581497797
f823447b5a666c.jpg,1,0.7252396166134185,0.40969162995594716,1.194888178913738,0.3832599118942731
0aa816788dafa6.jpg,1,0.7332268370607029,0.45044052863436124,0.8849840255591054,0.4779735682819383
4ca2448196aca0.jpg,1,0.7252396166134185,0.3700440528634361,0.987220447284345,0.5066079295154186
7a4f36cb9998e4.jpg,1,0.7148562300319489,0.3579295154185022,1.2763578274760383,0.4647577092511013
7b2a4e5cc7454e.jpg,1,0.6940894568690096,0.39537444933920707,1.2220447284345048,0.3876651982378855
8179368b662d86.jpg,1,0.7252396166134185,0.41629955947136565,1.2300319488817892,0.44713656387665196
cb00a9d6f6448e.jpg,1,0.7180511182108626,0.3860132158590308,1.0271565495207668,0.5539647577092511
ce48b5f8968710.jpg,1,0.7252396166134185,0.388215859030837,1.3099041533546325,0.5099118942731278
ddc7fcb3bf3a77.jpg,1,0.7268370607028753,0.3777533039647577,1.2364217252396166,0.6233480176211453
ee4f1a5485491a.jpg,1,0.7116613418530351,0.3970264317180617,1.3466453674121406,0.4900881057268722
fcde41ad17282c.jpg,1,0.7196485623003195,0.3904185022026432,1.3530351437699681,0.32709251101321585
07399a2c00ccc4.jpg,1,0.7236421725239617,0.44273127753303965,1.3099041533546325,0.3458149779735683
0fa4037ebe610d.jpg,1,0.7396166134185304,0.3909691629955947,1.134185303514377,0.47577092511013214
27ce5001b38cfe.jpg,1,0.7276357827476039,0.4063876651982379,1.1070287539936101,0.381057268722467
33b5af56bac56e.jpg,1,0.6988817891373802,0.401431718061674,1.2412140575079873,0.4460352422907489
37133267b9522d.jpg,1,0.7220447284345048,0.4289647577092511,1.1661341853035143,0.4107929515418502
3d6f0d6130baef.jpg,1,0.737220447284345,0.42290748898678415,1.206070287539936,0.41629955947136565
3ec7dd5252d3bf.jpg,1,0.7204472843450479,0.42290748898678415,1.1437699680511182,0.3766519823788546
4237310b992acc.jpg,1,0.7204472843450479,0.4041850220264317,0.7699680511182109,0.4581497797356828
43d134f1d731ff.jpg,1,0.7236421725239617,0.4080396475770925,0.8146964856230032,0.43281938325991187
51f7645f11c171.jpg,1,0.7300319488817891,0.4129955947136564,1.1405750798722045,0.3964757709251101
5df15c08c7dd64.jpg,1,0.7428115015974441,0.41409691629955947,1.1022364217252396,0.3986784140969163
61fa5bc11f375d.jpg,1,0.6956869009584664,0.3722466960352423,0.84185303514377,0.4779735682819383
62654bc992aa87.jpg,1,0.7300319488817891,0.41244493392070486,1.2012779552715656,0.4129955947136564
6e3c28c8f1d1f3.jpg,1,0.7172523961661342,0.3975770925110132,1.1789137380191694,0.28854625550660795
6e3c5d900a6eff.jpg,1,0.7284345047923323,0.4041850220264317,1.207667731629393,0.2973568281938326
70cfed6883a6d7.jpg,1,0.7300319488817891,0.4129955947136564,0.8178913738019169,0.5022026431718062
7213cf7230708e.jpg,1,0.7484025559105432,0.42015418502202645,1.1996805111821087,0.29405286343612336
78b6588c1bf114.jpg,1,0.7180511182108626,0.4063876651982379,1.2252396166134185,0.29955947136563876
795bf6edd6579a.jpg,1,0.7092651757188498,0.3893171806167401,1.1853035143769968,0.46145374449339205
9a8c5bc019892a.jpg,1,0.7348242811501597,0.41134361233480177,0.9265175718849841,0.4900881057268722
9cd7ab6bab46a2.jpg,1,0.7196485623003195,0.40583700440528636,1.2571884984025559,0.3248898678414097
b2a00c4bb184e5.jpg,1,0.7188498402555911,0.42345814977973567,1.134185303514377,0.43281938325991187
b67c43dce0c556.jpg,1,0.7220447284345048,0.3849118942731278,0.7955271565495208,0.5077092511013216
bb1b4bc8ad164d.jpg,1,0.7196485623003195,0.4223568281938326,1.1389776357827477,0.3865638766519824
d5666cdd942219.jpg,1,0.7332268370607029,0.4041850220264317,1.1757188498402555,0.486784140969163
e85afaca9d0972.jpg,1,0.7276357827476039,0.41134361233480177,0.8035143769968051,0.47026431718061673
ed61efe68886f9.jpg,1,0.7156549520766773,0.41519823788546256,1.1054313099041533,0.3986784140969163
ef4ed8481373c1.jpg,1,0.7260383386581469,0.3788546255506608,0.8961661341853036,0.4647577092511013
fa007ad67f5292.jpg,1,0.7204472843450479,0.42070484581497797,1.1884984025559104,0.44493392070484583
fbd47d2808393b.jpg,1,0.7476038338658147,0.4102422907488987,1.1277955271565496,0.4129955947136564
0092d58c16a876.jpg,3,0.7352472089314195,0.3404840484048405,1.3141945773524721,0.55995599559956
160cc3fa51701e.jpg,3,0.722488038277512,0.3718371837183718,1.2695374800637957,0.5654565456545655
1667713357a512.jpg,3,0.7476038338658147,0.41134361233480177,1.2364217252396166,0.4834801762114537
26826ce8f1eb9e.jpg,3,0.713258785942492,0.3844884488448845,1.3019169329073483,0.34213421342134215
2edfa525355999.jpg,3,0.7503987240829346,0.3536853685368537,1.0701754385964912,0.5247524752475248
36e2c0690e16c0.jpg,3,0.7260383386581469,0.3948237885462555,1.1613418530351438,0.42400881057268724
4945f8d0b25326.jpg,3,0.7296650717703349,0.4080396475770925,1.3859649122807018,0.5583700440528634
49e88d6e192080.jpg,3,0.7220447284345048,0.3799559471365639,1.1277955271565496,0.5550660792951542
4b339a0f448123.jpg,3,0.7384370015948963,0.3921892189218922,1.2791068580542264,0.5159515951595159
4d8fe243c42d37.jpg,3,0.7256778309409888,0.36853685368536854,1.3333333333333333,0.5478547854785478
4e9fa014f59835.jpg,3,0.74481658692185,0.38228822882288227,1.3269537480063796,0.5071507150715071
561d05e6d40c86.jpg,3,0.7300319488817891,0.3595814977973568,1.099041533546326,0.6046255506607929
56fe59ed1ce600.jpg,3,0.7388178913738019,0.3849118942731278,1.1900958466453675,0.41740088105726875
5be1adfc84c6cc.jpg,3,0.7188498402555911,0.3959251101321586,1.1916932907348243,0.42400881057268724
60e5db501442c7.jpg,3,0.7105263157894737,0.36468646864686466,1.2966507177033493,0.5995599559955995
68e7eb04902227.jpg,3,0.726475279106858,0.3641364136413641,1.2711323763955342,0.5698569856985699
704c605d81be95.jpg,3,0.726475279106858,0.3795379537953795,1.3604465709728868,0.3564356435643564
74600497963190.jpg,3,0.7060702875399361,0.39922907488986786,1.2236421725239617,0.29625550660792954
77685d53462bc7.jpg,3,0.7332268370607029,0.3909691629955947,0.9424920127795527,0.5352422907488987
7cec9192524dde.jpg,3,0.7440191387559809,0.38778877887788776,1.2934609250398723,0.48514851485148514
819f0f99b2f2bd.jpg,3,0.7647527910685805,0.34213421342134215,1.2647527910685805,0.6358635863586358
8782e20ca7c10e.jpg,3,0.7332268370607029,0.3915198237885463,0.9712460063897763,0.4966960352422907
931ce09c8ea69c.jpg,3,0.7440191387559809,0.3448844884488449,0.9362041467304625,0.5753575357535754
9e3156ab67a883.jpg,3,0.7156549520766773,0.3959251101321586,1.1533546325878594,0.3975770925110132
aff131dc502dba.jpg,3,0.722488038277512,0.35203520352035206,1.1993620414673045,0.5434543454345434
c1ccad53d1cd65.jpg,3,0.7376395534290271,0.39823982398239827,1.2998405103668262,0.5456545654565457
c6cc463ea77a57.jpg,3,0.7304625199362041,0.34983498349834985,1.3110047846889952,0.47744774477447743
e391ebb37303ff.jpg,3,0.7587859424920128,0.4052863436123348,1.2268370607028753,0.4933920704845815
e811125df15d93.jpg,3,0.7296650717703349,0.3564356435643564,1.2870813397129186,0.5082508250825083
feda6f0c90ca07.jpg,3,0.7304625199362041,0.3718371837183718,1.3556618819776713,0.36303630363036304
1d671c7a2d9e27.jpg,3,0.7364217252396166,0.40583700440528636,0.9201277955271565,0.5275330396475771
23ac0101c9d148.jpg,3,0.7260383386581469,0.3838105726872247,1.2348242811501597,0.4834801762114537
2b0eeb26df5469.jpg,3,0.7412140575079872,0.4041850220264317,0.952076677316294,0.4977973568281938
385b2cfe205a22.jpg,3,0.731629392971246,0.40473568281938327,1.2236421725239617,0.29845814977973567
92db0298528672.jpg,3,0.7212460063897763,0.39812775330396477,1.2635782747603834,0.31387665198237885
9bfe4a5832acca.jpg,3,0.7156549520766773,0.39537444933920707,1.0638977635782747,0.5881057268722467
a0b88bfdba63cd.jpg,3,0.7116613418530351,0.4185022026431718,1.2284345047923322,0.44273127753303965
a529c1a4d90499.jpg,3,0.7484025559105432,0.42841409691629956,1.170926517571885,0.4008810572687225
acf7a930de1289.jpg,3,0.7340255591054313,0.3893171806167401,1.071884984025559,0.5605726872246696
ad9a36fa6581b9.jpg,3,0.7396166134185304,0.3986784140969163,1.1309904153354633,0.3744493392070485
c2903188d81f23.jpg,3,0.7172523961661342,0.3816079295154185,1.1246006389776357,0.3931718061674009
f23082fc718029.jpg,3,0.7468051118210862,0.41519823788546256,1.2028753993610224,0.40969162995594716
f7d69eb9f4325a.jpg,3,0.731629392971246,0.40473568281938327,1.1693290734824282,0.28083700440528636
03a0e45fe87196.jpg,3,0.7142857142857143,0.338125,1.0828924162257496,0.49375
0429844e26783f.jpg,3,0.6922398589065256,0.395625,1.0211640211640212,0.41875
0ccfe17c06782a.jpg,3,0.691358024691358,0.363125,1.0864197530864197,0.46375
158746d4d368b4.jpg,3,0.7001763668430335,0.3875,1.001763668430335,0.36
1696bc8ad3c509.jpg,3,0.7398589065255732,0.383125,0.9400352733686067,0.51375
16de15fc1588f0.jpg,3,0.7522045855379189,0.36875,1.0952380952380953,0.5725
173407823aa458.jpg,3,0.7874779541446209,0.29875,1.0105820105820107,0.4125
1e0cd497e6cdd7.jpg,3,0.7263242375601926,0.39491150442477874,1.2407704654895666,0.4778761061946903
21c0a746e6bf1a.jpg,3,0.7195767195767195,0.39,1.2380952380952381,0.54
230d6eb7206b51.jpg,3,0.8609112709832134,0.26875,1.170263788968825,0.345
261f9672ed0b11.jpg,3,0.7098765432098766,0.390625,0.9012345679012346,0.47375
2968ca0d4ebced.jpg,3,0.779,0.38,1.37,0.425
2bfa692198bd33.jpg,3,0.7303370786516854,0.3838495575221239,0.9470304975922953,0.5154867256637168
2f5ecd17d1c642.jpg,3,0.7327447833065811,0.415929203539823,1.0385232744783306,0.49336283185840707
300c3eec938610.jpg,3,0.7308306709265175,0.40198237885462557,1.3210862619808306,0.44933920704845814
31d93ddc41aff8.jpg,3,0.7328042328042328,0.38625,1.3527336860670194,0.52
3812bf9572f3c6.jpg,3,0.6746031746031746,0.448125,1.0105820105820107,0.52125
39b95f7215860b.jpg,3,0.6966490299823633,0.325,0.8112874779541446,0.5525
3c9ff5e10ebcb3.jpg,3,0.8645083932853717,0.2475,0.9616306954436451,0.4075
3e9dba1647469e.jpg,3,0.716931216931217,0.360625,1.2927689594356262,0.32875
3f38c8b803a6c3.jpg,3,0.7195767195767195,0.355,0.8430335097001763,0.4575
4a419833c0e61d.jpg,3,0.5317460317460317,0.376875,1.0493827160493827,0.37625
4ceb720dd2a461.jpg,3,0.7107583774250441,0.375625,0.9876543209876543,0.52375
4eaaeb08146243.jpg,3,0.7196485623003195,0.4102422907488987,1.15814696485623,0.3975770925110132
50394823bc960a.jpg,3,0.5511463844797179,0.52125,0.9753086419753086,0.375
51e2edeb8caf70.jpg,3,0.699294532627866,0.4175,1.0599647266313934,0.435
5f0fee15afce70.jpg,3,0.6860670194003528,0.39875,0.8289241622574955,0.5075
61bfdecda3a550.jpg,3,0.7001763668430335,0.34625,1.072310405643739,0.4725
68effb8301c5ea.jpg,3,0.716931216931217,0.40375,1.0246913580246915,0.415
698c3eb1d0f409.jpg,3,0.6798941798941799,0.319375,0.6472663139329806,0.41375
6c4ed09f82b5c0.jpg,3,0.7327447833065811,0.37223451327433627,1.304975922953451,0.3307522123893805
6fc900ebd2e07b.jpg,3,0.7134038800705468,0.39625,1.1728395061728396,0.305
7016115ac5017f.jpg,3,0.7054108216432866,0.376875,1.1623246492985972,0.26375
7cdd537c07fd30.jpg,3,0.7372134038800705,0.52875,0.9523809523809523,0.36
7e00620d0a67ca.jpg,3,0.7081128747795414,0.434375,1.4056437389770724,0.54875
87c69e86be234e.jpg,3,0.7236421725239617,0.41409691629955947,1.2779552715654952,0.30837004405286345
8dd666633b7755.jpg,3,0.7244408945686901,0.4185022026431718,1.2252396166134185,0.43171806167400884
8f2bdfddce99d1.jpg,3,0.6772486772486772,0.37125,1.3227513227513228,0.61
923afb8fefcbba.jpg,3,0.7442680776014109,0.38875,1.1005291005291005,0.415
991097861de786.jpg,3,0.9106425702811245,0.36375,1.3112449799196788,0.49
9cc3121798c727.jpg,3,0.7178130511463845,0.284375,0.6031746031746031,0.37125
a1e355f07764e0.jpg,3,0.6472663139329806,0.2975,0.9347442680776014,0.3175
a89f0794480812.jpg,3,0.7515974440894568,0.4289647577092511,1.1741214057507987,0.43281938325991187
a8d2a9a03329bb.jpg,3,0.7455858747993579,0.4131637168141593,1.2215088282504012,0.43473451327433627
ae575468afff17.jpg,3,0.7292768959435626,0.396875,1.0,0.43625
b3d276c74830c1.jpg,3,0.7356230031948882,0.3997797356828194,1.148562300319489,0.3898678414096916
b607829c1e6a0a.jpg,3,0.7292768959435626,0.33,1.0282186948853616,0.4975
b6101ee9c37935.jpg,3,0.6746031746031746,0.43875,1.1587301587301588,0.29
b8606c6829cf50.jpg,3,0.5987654320987654,0.465625,0.8271604938271605,0.47625
beb631c5fa4be6.jpg,3,0.790167865707434,0.254375,1.4220623501199041,0.46375
bfb8a1a6465bba.jpg,3,0.7324281150159745,0.4080396475770925,0.9664536741214057,0.4966960352422907
c0c6636d35114b.jpg,3,0.7486772486772487,0.418125,0.6825396825396826,0.30875
c4d565c6cea9cc.jpg,3,0.7107583774250441,0.361875,1.3262786596119929,0.35125
c5413168323b13.jpg,3,0.6282051282051282,0.365,0.9013806706114399,0.405
c67af56e155487.jpg,3,0.6781305114638448,0.4075,1.1516754850088184,0.4125
c70a081cf86b0d.jpg,3,0.7442680776014109,0.443125,1.0158730158730158,0.38625
c786a24055fe94.jpg,3,0.7484025559105432,0.401431718061674,0.9440894568690096,0.5451541850220264
cecd36e58aafed.jpg,3,0.7468051118210862,0.4091409691629956,1.2028753993610224,0.2852422907488987
cfa29573981f1e.jpg,3,0.7160493827160493,0.404375,1.146384479717813,0.40875
d3bf0c86818b35.jpg,3,0.6657848324514991,0.36,0.982363315696649,0.455
d9b958f75cec30.jpg,3,0.7310405643738977,0.404375,0.7883597883597884,0.35875
dada5fd76a65e0.jpg,3,0.7442680776014109,0.38125,0.9065255731922398,0.39
dd964fe9f3c971.jpg,3,0.7142857142857143,0.36375,0.9312169312169312,0.5
e38dc7795a5b5f.jpg,3,0.7037037037037037,0.37875,0.927689594356261,0.49
e8023d6b6d9cbd.jpg,3,0.7601410934744268,0.391875,1.2098765432098766,0.48625
eba716df5f3044.jpg,3,0.6622574955908289,0.425625,0.6613756613756614,0.29875
edb1729da2e862.jpg,3,0.6603206412825652,0.28625,0.6112224448897795,0.3175
ef6ed95d45ddbe.jpg,3,0.6772486772486772,0.37625,1.125220458553792,0.4575
f526a3ce9c7156.jpg,3,0.91,0.388125,1.216,0.46125
f71faa3e05f7dc.jpg,3,0.7215088282504013,0.41095132743362833,1.2536115569823434,0.4524336283185841
f80ceb1376597d.jpg,3,0.6463844797178131,0.319375,0.5978835978835979,0.33125
fd0d96b524d18e.jpg,3,0.7223113964686998,0.43307522123893805,1.2231139646869984,0.4502212389380531
80e3538c19791b.jpg,3,0.7260383386581469,0.35077092511013214,1.340255591054313,0.5275330396475771
bd73eb9c4279cb.jpg,3,0.7100638977635783,0.38876651982378857,1.0143769968051117,0.513215859030837
e5e6dbfaf53feb.jpg,3,0.7148562300319489,0.3937224669603524,0.8514376996805112,0.4790748898678414
e9fdd42474300e.jpg,3,0.7068690095846646,0.4091409691629956,1.1613418530351438,0.42841409691629956
fe33cf558b9c78.jpg,3,0.7388178913738019,0.3871145374449339,1.244408945686901,0.4922907488986784
0740327420266e.jpg,6,0.7308306709265175,0.3898678414096916,1.1325878594249201,0.4118942731277533
0c55734d1a96ac.jpg,6,0.7148562300319489,0.3816079295154185,1.2507987220447285,0.289647577092511
0f926e3fca6547.jpg,6,0.7492012779552716,0.40198237885462557,1.1693290734824282,0.2621145374449339
1b1cd08562462e.jpg,6,0.7300319488817891,0.4025330396475771,1.1757188498402555,0.2566079295154185
1c1310ddd55afa.jpg,6,0.7188498402555911,0.388215859030837,1.2300319488817892,0.28083700440528636
22ff15ed203313.jpg,6,0.7180511182108626,0.3970264317180617,1.1357827476038338,0.40859030837004406
2a5b0f68e87ade.jpg,6,0.7284345047923323,0.414647577092511,1.1373801916932906,0.44823788546255505
2f5dce33d58851.jpg,6,0.7284345047923323,0.43612334801762115,1.2108626198083068,0.3986784140969163
36de64dfcbf165.jpg,6,0.7420127795527156,0.3661894273127753,1.0047923322683705,0.39537444933920707
390f0ff8487483.jpg,6,0.7476038338658147,0.3491189427312775,1.073482428115016,0.40969162995594716
3ce32be8d3c67c.jpg,6,0.7452076677316294,0.39812775330396477,1.1996805111821087,0.3601321585903084
4f8770942ba4d7.jpg,6,0.7420127795527156,0.40198237885462557,1.1932907348242812,0.34801762114537443
5763b22d53f307.jpg,6,0.7420127795527156,0.3997797356828194,1.2380191693290734,0.5198237885462555
6216b7008e351f.jpg,6,0.7340255591054313,0.3959251101321586,0.9920127795527156,0.4922907488986784
862f8230c798e1.jpg,6,0.7092651757188498,0.3667400881057269,1.1086261980830672,0.3568281938325991
8a726f020abda4.jpg,6,0.7388178913738019,0.33094713656387664,1.3115015974440896,0.45044052863436124
8e90731c1c6d3f.jpg,6,0.7595846645367412,0.3871145374449339,1.011182108626198,0.3931718061674009
97f7edb2a1ea4c.jpg,6,0.7172523961661342,0.3931718061674009,0.8881789137380192,0.4955947136563877
a92281c217a201.jpg,6,0.7484025559105432,0.401431718061674,1.1613418530351438,0.263215859030837
b246b9ac486597.jpg,6,0.7068690095846646,0.3898678414096916,1.097444089456869,0.4008810572687225
b887eb0b238e39.jpg,6,0.7252396166134185,0.3727973568281938,0.8849840255591054,0.3975770925110132
c0b45e4a5ed3b3.jpg,6,0.7571884984025559,0.381057268722467,1.0638977635782747,0.41629955947136565
c6691697c92669.jpg,6,0.7300319488817891,0.3794052863436123,0.8849840255591054,0.4746696035242291
d1c3e5768af130.jpg,6,0.7204472843450479,0.42180616740088106,1.1693290734824282,0.3964757709251101
